,Turbidity_p100,Turbidity_p20,Turbidity_p40,Turbidity_p50,Turbidity_p60,Turbidity_p80,date
0,0.3333333333333331,-0.9257039057619313,1.6595937839959235e-06,1.6595937839959235e-06,1.6595937839959235e-06,1.6595937839959235e-06,2017-04-03
1,0.05787783507369203,-0.15722380258321433,-0.0791016813365705,-0.06346796939103266,-0.05373586748057986,-0.03809632019480759,2017-04-06
2,0.07480914641229665,-0.2715031101749674,-0.18163549487946062,-0.16209901159115508,-0.14645704384285885,-0.1152251813825015,2017-04-16
3,0.5483871258477386,-0.5429471271571867,-0.3632022678691054,-0.2929685956072993,-0.24603100089182978,-0.1679075322286791,2017-04-23
4,0.9951969284405614,-0.9573264086051633,-0.5740713119349419,-0.4413635005980716,-0.34768990311057846,-0.19142679051886555,2017-04-26
5,0.13241524658718618,-0.949301152987332,-0.33202463089859974,-0.22270056551598766,-0.1913606534856507,-0.14452074342068333,2017-05-03
6,-0.0020929301661660356,-0.15923461485227483,-0.10644192826719684,-0.08495222929426346,-0.07518430409309362,-0.06348457539122161,2017-05-13
7,0.0698729584724444,-0.3691425277353922,-0.18939981104506873,-0.15036539483739061,-0.13083149892585577,-0.09573358403616629,2017-05-23
8,0.7986658694530681,-0.9889520185785446,-0.7305364483945276,-0.6604145202068105,-0.6290249134429359,-0.5664185664154722,2017-06-02
9,0.2288264821626326,-0.05563804388182739,-0.014656011360041105,-0.004880198172859508,0.0008879731796573451,0.014646897193655408,2017-06-05
10,0.0070970362695514395,-0.03539545186796475,-0.03197844415208715,-0.030515843161575927,-0.029053276174273047,-0.025146689998132004,2017-06-12
11,0.9915966391204525,-0.04290981102387926,-0.011594386118759495,-0.0038817015792672847,0.003790843651347462,0.027091620340208705,2017-06-15
12,0.059821809420783585,-0.3184019970022821,-0.16205462106498472,-0.12692342262646197,-0.11125363486729915,-0.0878978304539795,2017-06-22
13,0.0788415264542958,-0.056150742509712054,-0.01219453750343052,-0.0024406521661193992,0.0043921149265707515,0.016105551393745258,2017-06-25
14,0.1003307608704818,-0.22071612559752982,-0.10737425419725091,-0.08783335645097276,-0.07612091815076842,-0.06058464722834799,2017-07-02
15,0.14225277735061378,-0.07130799314483541,-0.02630710867140478,-0.022429530466887147,-0.018550259509070976,-0.012739852653777936,2017-07-05
16,0.143063556548117,-0.41799225939198786,-0.20703869610023692,-0.16004517016894865,-0.1288598433398839,-0.08983218430505505,2017-07-12
17,0.10303032321323437,-0.35355886990197,-0.19334150593609872,-0.16208698258824833,-0.1386637296754498,-0.09567753030600384,2017-07-22
18,0.6084524498182666,-0.08979492927679528,-0.05066398493733491,-0.04292943548381419,-0.03517731411762167,-0.011821336783459358,2017-07-25
19,0.1464848255516547,-0.3301127798441773,-0.2129197828599303,-0.18942173147209115,-0.16601091191015288,-0.12701094843678487,2017-08-01
20,0.10981046228770279,-0.12403415173813521,-0.0693180570626019,-0.055685849006016225,-0.043959356321595054,-0.020508943831566758,2017-08-04
21,0.0958823576074572,-0.31443485191000803,-0.18939099093614076,-0.1698803098487399,-0.1543023464030009,-0.12311533972149573,2017-08-11
22,0.9981842521451166,-0.1055235821139371,-0.04277959952221206,-0.03504998554504067,-0.019500035190863105,-0.004177414388373963,2017-08-14
23,0.14576268896259298,-0.925703785576598,-0.45684715988798236,-0.26972222654107625,-0.18352564554602685,-0.12894471088695825,2017-08-21
24,0.9975509609617205,-0.16796101773667757,-0.09757779727161565,-0.07418252473040224,-0.05859529210198278,-0.019542657174373427,2017-08-24
25,0.21599497939724455,-0.2597573807368676,-0.18166907940138313,-0.15432911745241948,-0.1347427528377741,-0.09183965216533536,2017-08-31
26,0.25412538251462435,-0.63670998746773,-0.2539832214912324,-0.15228024208332172,-0.11319240138031547,-0.06641308252659295,2017-09-03
27,0.03887508432744767,-0.22364104238277555,-0.14552125812963487,-0.13184250679730083,-0.12404657298318611,-0.10646962337929934,2017-09-10
28,0.14379084808181022,-0.334041958544555,-0.15815927685084577,-0.11911331937539196,-0.09179464083685318,-0.056676421849844644,2017-09-13
29,0.4966966855701096,-0.27932433935282647,-0.15428069500868524,-0.11516237336104285,-0.09566830100979853,-0.06837146533164147,2017-09-20
30,0.12718205855635992,-0.5194385725600207,-0.3241569988640954,-0.2929211353926963,-0.2617852817893198,-0.2227058601377562,2017-09-23
31,0.3437499824597446,-0.04487864771948123,-0.025321905155796846,-0.021467411590814292,-0.017612813163108552,-0.0020576995292926636,2017-10-03
32,0.15028900473835938,-0.9888203694665768,-0.9645055279201491,-0.9571049151285671,-0.9492644111528242,-0.9183587843988578,2017-10-10
33,0.9000000040017758,-0.5117390074473617,-0.3397365025876902,-0.2851032764080267,-0.24618386144974838,-0.16804110963423227,2017-10-13
34,0.1540785148269085,-0.9887333104844163,-0.9647264205865839,-0.9647264205865839,-0.9572348585370107,-0.9412733378064307,2017-10-20
35,0.6380090418921258,-0.4335959433903561,-0.30865477340614206,-0.2773288949551076,-0.24611267264071898,-0.16813671719408452,2017-10-30
36,0.8823529411764703,-0.9809360352458973,-0.8788528625621524,-0.6755258259217997,-0.4965212464777791,-0.2228446852376405,2017-11-09
37,0.06399237550129526,-0.9808122553818885,-0.9256526106270013,-0.894744240950716,-0.8571036579622677,-0.5001492662381912,2017-11-19
38,0.05066402154562791,-0.9886610657637589,-0.972177114881921,-0.972177114881921,-0.9649186153981903,-0.9575667665043909,2017-11-22
39,0.9090909081889298,-0.9807960563258662,-0.9413000644776258,-0.8873819420110466,-0.7771674143261559,-0.5272811388414212,2017-11-29
40,0.13515408027682344,-0.9808601378954277,-0.9489978039344311,-0.9410442154749159,-0.9257668569266856,-0.8664713694148518,2017-12-09
41,0.10430107587182395,-0.9807685160110327,-0.9571090105616973,-0.9490543694291049,-0.9412213276572832,-0.9185267159096683,2017-12-12
42,0.4717679549450684,-0.23815668092373657,-0.12116019550032416,-0.08198025907644055,-0.05849068637268757,-0.011718711065012637,2017-12-17
43,0.2258064322305394,-0.9806172859936625,-0.9647689805259115,-0.957027861798211,-0.949276907569368,-0.9109975217676499,2017-12-27
44,0.11447813654461726,-0.9807566503497975,-0.9257605042990821,-0.8784434212524652,-0.800026871596892,1.4471092408645195e-06,2018-01-01
45,0.050306970523447285,-0.9883586777997801,-0.9798755396995361,-0.9729597602360499,-0.9729597602360499,-0.9572707218343347,2018-01-06
46,0.3142857168199251,-0.3553768063470081,-0.19137740399192804,-0.15234659174658932,-0.12111725429027527,-0.05850114284149024,2018-01-31
47,0.04368176082444566,-0.14750156274712528,-0.09664815171895225,-0.08496801380418041,-0.07716668646254508,-0.061532346928461185,2018-02-05
48,0.5684210472139126,-0.979561262664021,-0.9727460934730706,-0.9727460934730706,-0.9727460934730706,-0.925754057407166,2018-02-12
49,0.24627515856562932,-0.6288875404487149,-0.4333995645443273,-0.3710684177960649,-0.3316887100605336,-0.24611777055663817,2018-02-25
50,0.0817188818569578,-0.9885084320300744,-0.9573503780201735,-0.8634780775386798,-0.7147389154735828,-0.5351310653198014,2018-03-12
51,0.6559905056796753,-0.3242484781173935,-0.05042716593006046,-0.03488733134326025,-0.02726551838137991,-0.011941007053914328,2018-03-24
52,0.032982492024218754,-0.16309149337525472,-0.12011788107993497,-0.09863443331246376,-0.0810243387273509,-0.045852819292556586,2018-04-01
53,0.10100606522223135,-0.9884721138100131,-0.9645014257398851,-0.9570834779117879,-0.9492983134367073,-0.8946559459972485,2018-04-03
54,0.3259317930365785,-0.25589699097480556,-0.14253276169899784,-0.12308359015034723,-0.10738604686969014,-0.07235858317614405,2018-04-08
55,0.02981650553077441,-0.2831617879757529,-0.1697958587053089,-0.1464163129928063,-0.134723833889986,-0.11914645794770162,2018-04-18
56,0.11003860254149171,-0.16506208169642797,-0.09862884651949426,-0.07910805012335677,-0.0634710905540616,-0.03226326884352795,2018-04-21
57,0.08512823232453866,-0.7384011748291949,-0.4491065578294645,-0.3943980598293775,-0.36318209998965806,-0.3164838899784103,2018-04-23
58,0.26057297607342145,-0.14647431853633947,-0.09173630426696279,-0.06836464461072096,-0.04489648492504504,-0.013701331652179448,2018-04-26
59,0.38109572789707336,-0.7695819797472159,-0.43360551313708684,-0.35535904463877976,-0.3240230987717338,-0.2851403782875082,2018-04-28
60,0.08716023702622257,-0.08886527396070962,-0.04197666369682186,-0.030281754120616712,-0.020508351568433683,-0.004888637612186124,2018-05-01
61,0.14750589307257458,-0.10251708653052441,-0.05174341901214664,-0.03806309894483449,-0.030290034649299875,-0.016600900261196892,2018-05-06
62,0.16342525670332733,-0.25586947801346255,-0.1543140256503643,-0.1385945861213199,-0.12302655325540425,-0.10354392440837867,2018-05-08
63,0.28762136890720325,-0.10539373424935308,-0.03492478393576625,-0.027099430720281578,-0.011626262575859048,-0.004075828662586602,2018-05-11
64,0.10151801338679886,-0.3456262299056922,-0.20108660008355647,-0.1659657032166214,-0.13863861763561963,-0.09570057909725566,2018-05-13
65,0.3275936174408886,-0.06835197129972605,-0.029270579376994444,-0.017539375733086403,-0.009758186416553473,0.009696988345822331,2018-05-16
66,0.0033822023941394975,-0.0786326103398122,-0.0493214193262422,-0.04149317553416097,-0.036628956833708745,-0.0297879260637668,2018-05-23
67,0.09416446632451317,-0.0985828622109374,-0.04979569619949193,-0.03808077225653571,-0.02830104916057299,-0.00879982155960723,2018-05-31
68,0.08612443432179487,-0.2832190881648082,-0.1386233439549431,-0.11520001752591806,-0.09956916723306328,-0.07620057525175356,2018-06-02
69,0.05678539932888836,-0.3261602696609037,-0.15818962459355076,-0.1308312264643984,-0.11130111977530767,-0.08792412139720632,2018-06-07
70,0.07489511935191649,-0.11228860443160212,-0.04393934819192696,-0.030272300057504378,-0.02050833109049398,-0.00491404808351459,2018-06-10
71,0.466444835238345,-0.27157756071191935,-0.12694725667932344,-0.10738602769295605,-0.09176738920426937,-0.07229163216226156,2018-06-12
72,0.07124437939386846,-0.30653352677275014,-0.1386350956892901,-0.10736516032905388,-0.09566710705105073,-0.0722556150662278,2018-06-17
73,0.09967846552731416,-0.3456785519539849,-0.21676283923129622,-0.18944016977868955,-0.16991647882224292,-0.1347651993719511,2018-06-22
74,0.13156000588333397,-0.34961836298114624,-0.18942017838635197,-0.1580993031039015,-0.14253195939704144,-0.11527439036230885,2018-06-27
75,0.07976127579490676,-0.12405008757417646,-0.053689522444444804,-0.041996498032359206,-0.03221587483965489,-0.01466223979112474,2018-06-30
76,0.0720264385708702,-0.3613632504610394,-0.20890530966372237,-0.17766947390758175,-0.1620690447487351,-0.13478683067302358,2018-07-02
77,0.18872265024955392,-0.06543442896131571,-0.026343181577476726,-0.016566688958966805,-0.008773006815105767,0.00294406307567855,2018-07-05
78,0.07579907818285572,-0.36525527575081584,-0.20109350320841526,-0.15816259049346154,-0.13475601447950905,-0.10745881081842379,2018-07-07
79,0.07097794393120829,-0.3651900058324832,-0.17769746980239992,-0.1386059998960592,-0.11911942197973385,-0.09182905211988462,2018-07-12
80,0.08869381282758323,-0.1474655544361925,-0.057572295188785004,-0.04199612398262515,-0.030265850371757316,-0.010749573107595571,2018-07-15
81,0.056887651866002635,-0.47062903342142764,-0.3573813100161321,-0.32993213816971023,-0.30667154952690734,-0.25586533176413384,2018-07-17
82,0.07427058048768988,-0.08105687526101833,-0.028296109975723124,-0.016588668980158556,-0.008809654402339925,0.004852053755738263,2018-07-20
83,0.05075444792757099,-0.27536851981832644,-0.15034326893521652,-0.12688836604621953,-0.11521818026682216,-0.09573640239057019,2018-07-22
84,0.07869482561834196,-0.10840684039112151,-0.04198635944111425,-0.02635301728624912,-0.014638328311425908,0.0008202318304164839,2018-07-25
85,0.16633795862820622,-0.34573044732261504,-0.2519546508695545,-0.20113597883550674,-0.16602493390468903,-0.12309365361638173,2018-07-27
86,0.125586837062843,-0.13577957455633896,-0.055675199249541014,-0.03222036676704896,-0.018556909946682056,0.0008478139115108827,2018-07-30
87,0.05969231164243814,-0.44914627376684824,-0.3320305039563536,-0.2773528034592003,-0.23042053424236297,-0.16798641600070208,2018-08-01
88,0.38732022493727636,-0.2402078453464241,-0.16605892183044776,-0.12307281667203422,-0.08397780859363453,-0.03709439274156654,2018-08-04
89,0.0852017731212207,-0.3534782682513719,-0.3183765298729011,-0.29490105975064007,-0.26759109719616747,-0.22461819789213555,2018-08-06
90,0.136536031115357,-0.18165932843358684,-0.11914293999786839,-0.09571672841078555,-0.07612235798908804,-0.03712954273082541,2018-08-09
91,0.27397256196123093,-0.33401903066603816,-0.2597144155207089,-0.21686627920424864,-0.16204285010847297,-0.04488942149594496,2018-08-11
92,0.10264385529883423,-0.19823432167447338,-0.14552840432125505,-0.12597842186200994,-0.1083806090978329,-0.07519143484678792,2018-08-14
93,0.07474989028044354,-0.5332685796802468,-0.36908942735596345,-0.3261151961359034,-0.29494619258219984,-0.22849293531722134,2018-08-16
94,0.16688225639433074,-0.16210719149973227,-0.09958671604017932,-0.08395711929358843,-0.06836777281578478,-0.03321837888681668,2018-08-19
95,0.0992217658419508,-0.38470145984544823,-0.2949108015734763,-0.2714591698683333,-0.25197916333980724,-0.2012087763833675,2018-08-21
96,0.08910889002316157,-0.16901804726229047,-0.07910274274242766,-0.059556906438249624,-0.04589036392944354,-0.024422970176674243,2018-08-24
97,0.33266431380843764,-0.38671210965977937,-0.23817719178744917,-0.199156480422868,-0.17573501256310245,-0.13668311534288333,2018-08-26
98,0.08863025747425109,-0.5351153450368636,-0.3788689915862423,-0.3319462791217324,-0.3008197375607096,-0.23053325164110625,2018-08-31
99,0.0527272850422821,-0.18258649741852204,-0.09865304884864966,-0.07519098355259823,-0.059563860551248245,-0.03615054290765107,2018-09-03
100,0.08160310301026472,-0.37305206935610835,-0.2089026606607958,-0.17770911731458738,-0.15819917208778073,-0.12694592429336032,2018-09-05
101,0.08924949228751557,-0.21681248549536206,-0.09961263709148072,-0.07222930712951657,-0.056602503734027886,-0.0332391614898082,2018-09-08
102,0.09383379852140641,-0.41210930706489307,-0.25192101209909545,-0.2089416563010758,-0.18555457952330384,-0.14256405319266943,2018-09-10
103,0.9968051119016662,-0.371135722243141,-0.2929758219876443,-0.23820442050949367,-0.18356635328824628,-0.0976433323610166,2018-09-18
104,0.284650818807188,-0.3965249402012691,-0.25584864346188085,-0.2089465122954562,-0.1776987219238557,-0.09568722476482587,2018-09-20
105,0.10708403338514767,-0.3789023559621773,-0.26943516201002254,-0.2382153084543638,-0.21481248928944044,-0.1758088671771683,2018-09-23
106,0.12733447314147855,-0.5663964898401919,-0.37881976469472983,-0.3318833638003897,-0.30073607371481753,-0.24616690982084527,2018-09-25
107,0.15596329700387257,-0.36317195740700375,-0.30856309864302967,-0.28528343538977724,-0.25396131191756705,-0.15248924177443865,2018-09-28
108,0.183844007673475,-0.5976420567455221,-0.410055481927939,-0.36315940289683946,-0.3243196428087062,-0.26168747166149203,2018-10-03
109,0.07313540326387209,-0.5429382181658667,-0.3399374964283549,-0.2694866407453118,-0.22259391013672764,-0.15233903971893778,2018-10-08
110,0.31802962886843145,-0.41017573764516574,-0.27723863081046035,-0.22265204282394965,-0.1522803976404209,-0.027143046163933655,2018-10-10
111,0.13589273415833353,-0.2236483848954018,-0.14359390424763327,-0.1279222417773624,-0.11622491797867324,-0.09861097975754837,2018-10-20
112,0.984375000204281,-0.9798999714480828,-0.9726175664244916,-0.9651401708492103,-0.9576244925578534,-0.5981874353852374,2018-10-28
113,0.9888371957580387,-0.5040099246476207,-0.324180243387371,-0.2850927067642299,-0.2616959318405278,-0.21483668738033787,2018-11-02
114,0.2900385572674299,-0.17774265535462422,-0.06445754282986162,-0.040960549042161364,-0.029241455686624843,-0.013760133993114664,2018-11-04
115,0.06021507262894183,-0.5978207941834472,-0.42581408173956753,-0.3787662491229478,-0.3554202095621285,-0.3007706224237866,2018-11-07
116,0.24477408086185948,-0.39441572282447546,-0.2852025665499892,-0.26177404059108683,-0.2382920078782973,-0.1366365551678082,2018-11-12
117,0.5317460320393436,-0.6444424465322661,-0.5273573493566369,-0.4804654520895555,-0.4413717514264065,-0.347687720903331,2018-11-22
118,0.334657381166643,-0.05663028223699847,-0.04100931240346396,-0.03713570280334351,-0.029294016987684312,-0.009791722290015549,2018-12-12
119,0.1324127034516131,-0.9885220114653414,-0.9257054735757759,-0.863200084014462,-0.8165829865818173,-0.6913893856957432,2018-12-14
120,0.13243460187887562,-0.9730783082033738,-0.8788941367141838,-0.83199047241132,-0.7929742393569296,-0.7146752983989828,2018-12-22
121,0.0973782851226242,-0.9879587895955977,-0.980450489856236,-0.980450489856236,-0.9740094875872721,-0.8790216658279848,2018-12-24
122,0.13873724499548098,-0.6991329288499056,-0.5898378174497707,-0.5506714929968803,-0.5116748869647894,-0.44919081669857,2019-01-01
123,0.12516706142573694,-0.7460918381768421,-0.6678332034247545,-0.6289663703104954,-0.5976112041929293,-0.48830041254623807,2019-01-06
124,0.09604520804553232,-0.6346877763817936,-0.5995637530371399,-0.5839988429910099,-0.5684162171626532,-0.5331396997814131,2019-01-18
125,0.252427202901097,-0.4803842447416217,-0.3788964103085037,-0.3320318958978382,-0.285164517828057,-0.1835616909285973,2019-01-21
126,0.049534082934571386,-0.7616379165859825,-0.6991437618655314,-0.6757914861271401,-0.6601797802401927,-0.6055003186069531,2019-02-02
127,0.06504067881824198,-0.3691599891414522,-0.3261316216774141,-0.31053743632222114,-0.29104638882659295,-0.2441837507771315,2019-02-05
128,0.08902439960699098,-0.6230822797793746,-0.556597481387866,-0.5293133747522226,-0.505799238349375,-0.45119315592225095,2019-02-12
129,0.11123725134639001,-0.5761991402241834,-0.5331610280475304,-0.5175681539225357,-0.5058291079002625,-0.47461678240135957,2019-02-22
130,0.2191011434365214,-0.816368493710098,-0.7694609413284066,-0.746148932608209,-0.7304971949152415,-0.6993572056186309,2019-03-07
131,0.09037901951226711,-0.8945561422259718,-0.785072481978732,-0.7461571071254733,-0.7148626310705422,-0.6523145855874604,2019-03-09
132,0.12869707512007603,-0.4570145105446832,-0.27730092004124157,-0.22264562850427153,-0.1913616733592567,-0.13677270153615875,2019-03-17
133,0.07572813511389187,-0.981954946706273,-0.7695069645840636,-0.6912481768158577,-0.6287554099713191,-0.5271076477999728,2019-03-19
134,0.12405065615093215,-0.23637302345247777,-0.15426378624742285,-0.12693681387675285,-0.10743688406071839,-0.07229759122151477,2019-03-22
135,0.1775562992567874,-0.46486728019491635,-0.37120808717482356,-0.3164214574348528,-0.25385761462687717,-0.1602111885839262,2019-03-24
136,0.2698412470874107,-0.09184732452807709,-0.04880145305218092,-0.03705064086550894,-0.02926894863185384,-0.01761542614054142,2019-04-26
137,-0.005188058545907612,-0.1709062024305019,-0.11238125737588545,-0.09274794126525354,-0.08297785098083925,-0.07127895392996102,2019-04-28
138,0.1694599581053976,-0.11522622077907745,-0.05271556321913856,-0.03313267936206299,-0.01758225876106095,0.009768387103785383,2019-05-01
139,0.12755600894229266,-0.6210734137334992,-0.33967030485628175,-0.26938251960084536,-0.2226018162119637,-0.1680672431726633,2019-05-03
140,0.29281767870517716,-0.1347185602820581,-0.09178783079229606,-0.0800977808366508,-0.06447655282657537,-0.017556196297674003,2019-05-06
141,0.08449917338997825,-0.33400855204454216,-0.23232689756975924,-0.20114555144683174,-0.1816387417672269,-0.15431629113450612,2019-05-08
142,0.08193978354880053,-0.08493080311854732,-0.04198490865856169,-0.03220590101042233,-0.02442669151725944,-0.010747283850505975,2019-05-11
143,0.14475140150153487,-0.5430193370419534,-0.27728130114639926,-0.22263004748223625,-0.1914374861480785,-0.13675850657876865,2019-05-13
144,0.09240507146875125,-0.06934553819247248,-0.030255394575675526,-0.016616282001362236,-0.006841793815442414,0.010734185914611366,2019-05-16
145,0.058263982839390514,-0.45907790737727494,-0.24796066237908584,-0.20500171432601577,-0.18558227948187395,-0.14640514262698118,2019-05-18
146,-0.011987396532119032,-0.1069126512301148,-0.0756895884976199,-0.0668792902430866,-0.06103736092683208,-0.051268375262401536,2019-05-28
147,0.12916864188127822,-0.2910079922503562,-0.16211212177381412,-0.13864388346291673,-0.11911598406764741,-0.0917943919523763,2019-06-02
148,0.6480874203624206,-0.3321504194982961,-0.18347518310945302,-0.15221105143189084,-0.1366800643564471,-0.1134210632337788,2019-06-07
149,0.17315092290047346,-0.12301888670130387,-0.0644270086051035,-0.04488409405006769,-0.03319469553960199,-0.013719810871765176,2019-06-10
150,0.07760929415054647,-0.271399343483594,-0.1347820748656896,-0.11518634066177309,-0.10351617454366462,-0.08790892089202086,2019-06-12
151,0.09192646521234038,-0.09861359857693729,-0.04003330250541073,-0.02440517999228806,-0.014631861970591712,0.002982066588785415,2019-06-15
152,0.06461537027264963,-0.2871802205998758,-0.15433246835559675,-0.12689825349149747,-0.11129650541271383,-0.08794769662236364,2019-06-17
153,0.062025281894839225,-0.22857188566771824,-0.11130348841317586,-0.09175267385064523,-0.08006102477410905,-0.06449687430630024,2019-06-22
154,0.08442331664940735,-0.06930229832032406,-0.024401772769528995,-0.010743057531431474,-0.002894641306661392,0.010712254079980875,2019-06-25
155,0.0757709258330824,-0.22952472544297778,-0.14548845100111754,-0.12987908594247402,-0.12010318317481661,-0.10257491186913015,2019-06-27
156,0.14116149845672862,-0.14261068928383555,-0.0800695704973352,-0.060535547005867794,-0.044920269748918495,-0.021519725503170082,2019-06-30
157,0.08549783183265412,-0.3398918426186742,-0.24604397577593584,-0.21478248100557168,-0.19136811698185882,-0.15235721214000725,2019-07-02
158,0.09251705245299988,-0.06345817489661283,-0.03219272160465558,-0.02245946296176193,-0.012703620620941495,0.002915550875299945,2019-07-05
159,0.09162177275049962,-0.3007868356373835,-0.16000581102126557,-0.1365936832283576,-0.12102608708390603,-0.09768490575795,2019-07-07
160,0.27865710309927383,-0.052705698009487545,-0.025312743164520177,-0.017546162362761995,-0.009784322346972634,0.005770239906483783,2019-07-10
161,0.2386759525913307,-0.3476945808901832,-0.1834344535722927,-0.15223302645844758,-0.12888343405271038,-0.09766824636681469,2019-07-12
162,0.09120256583811866,-0.10839857079067648,-0.05370680848373344,-0.0400248018458223,-0.02830943630029824,-0.010762351569277349,2019-07-20
163,0.11070560939425739,-0.30863164774094215,-0.18356395312650062,-0.15226668387155248,-0.1289487187738228,-0.08989502346466745,2019-07-22
164,0.1879699269180223,-0.13471416495639052,-0.08008161905713518,-0.06442913244089397,-0.04882236633408377,-0.021528981958955386,2019-07-25
165,0.09796437532403754,-0.400467268694253,-0.24414566303296223,-0.2128759314712357,-0.19336349956789453,-0.1543114781552611,2019-07-27
166,0.2715551939866073,-0.08402551080344565,-0.03707558174955895,-0.029231581388735387,-0.02145410210805897,-0.009816921141922763,2019-07-30
167,0.09586905653579694,-0.32614505153223683,-0.20114339655330754,-0.177681917315597,-0.16209163770301926,-0.13087346187013732,2019-08-01
168,0.11594936502570069,-0.10252417322219713,-0.04005565624940147,-0.02441591254822888,-0.012697170687082234,0.006844902107851443,2019-08-04
169,0.09520920000737378,-0.3417264437844817,-0.22065634116265295,-0.18556117539801814,-0.15430182994401193,-0.10348766217037929,2019-08-06
170,0.05612494460244157,-0.11818446132334612,-0.0634738380526473,-0.049781355810820715,-0.04003951444867437,-0.02440400551772144,2019-08-09
171,0.08793688425875865,-0.35352106480317896,-0.18941688504327162,-0.15818574477519262,-0.14646936627556786,-0.11916733334065166,2019-08-11
172,0.08127723713008182,-0.131820812538299,-0.06738639865394161,-0.05370250072098041,-0.04200179606169258,-0.022472838708403983,2019-08-14
173,0.07710843687134328,-0.43161543697014054,-0.28329161747443127,-0.24808646669152723,-0.22070363161515275,-0.18950646832052204,2019-08-16
174,0.2788732623455662,-0.19332253711314926,-0.11915707457327128,-0.08791111033317961,-0.06058881697985553,-0.013702591505986385,2019-08-19
175,0.1026877957125734,-0.3925409739717416,-0.2519421856407157,-0.22066254526992243,-0.19718493197888579,-0.15040472796871748,2019-08-21
176,0.09373132628782718,-0.14745789806047274,-0.07910602137957083,-0.06148631984406543,-0.04785887738365917,-0.024436639527541618,2019-08-24
177,0.05999995103904204,-0.3731599636797643,-0.23625536573528053,-0.208962401092397,-0.19332783606651366,-0.16213227140698713,2019-08-26
178,0.11311477442176622,-0.1689270559932765,-0.10057399589599053,-0.08302346374365108,-0.06736656805740084,-0.040037410111464236,2019-08-29
179,0.6721889333774581,-0.3867125622932832,-0.2773037462777884,-0.2539163180805017,-0.23052735637708496,-0.1758813193045361,2019-08-31
180,0.1315789363119599,-0.19335604833862985,-0.1308342596709099,-0.11133821303110733,-0.09570334588562178,-0.06445688863010186,2019-09-03
