,Chl_p100,Chl_p20,Chl_p40,Chl_p50,Chl_p60,Chl_p80,date
0,72.09021358052452,-1.4379908195163023,-0.44458847340697405,0.5216323149134411,0.5216323149134411,1.4181371640787799,2017-01-13
1,26.218199715919805,0.26508135966674445,0.7688176798877022,0.7688176798877022,1.214883541370556,1.214883541370556,2017-02-02
2,31.434241966507226,0.7712024045001645,1.2681578189222895,1.7550562660805284,1.7550562660805284,2.2073508700861115,2017-02-22
3,54.03186505647671,0.29164268041094266,0.7627455711473564,1.2647999477816583,1.2647999477816583,1.7358773864687662,2017-03-04
4,35.52500629042925,1.8845089944372457,2.3789068826633906,2.3789068826633906,2.624906073473464,2.868325402548603,2017-03-17
5,55.01505438913808,1.6485999903289374,2.496507202453321,2.496507202453321,2.496507202453321,2.496507202453321,2017-03-24
6,24.04377080725868,2.6313711068022863,3.1293912166412285,3.375869182442225,3.375869182442225,3.869604940610695,2017-03-27
7,44.9775473188189,2.284135976613207,2.7434454582197,2.7434454582197,2.7434454582197,2.7434454582197,2017-04-03
8,11.450132738143484,3.3168774608912157,3.4404886560971812,3.563310341365565,3.563310341365565,3.807627260547037,2017-04-06
9,28.568325262067294,3.384919175993808,3.631963429593245,3.631963429593245,3.873561655949587,4.112883507683774,2017-04-16
10,34.98672871206189,1.2719822881274556,1.7685258736014247,2.254245797536538,2.254245797536538,2.7346936695480317,2017-04-23
11,80.2889204056791,2.5559609752143637,2.5559609752143637,3.508879587360956,3.508879587360956,3.508879587360956,2017-04-26
12,30.924663001880926,2.6376345290609975,2.88025251637907,2.88025251637907,3.1195892076239984,3.1195892076239984,2017-05-03
13,8.797254291419659,3.2822054308714015,3.4686065217803437,3.5315143796148494,3.5936419146319025,3.718272804712027,2017-05-13
14,45.217777345375346,2.2761105066725853,2.2761105066725853,2.7523542625317665,2.7523542625317665,3.2153056303498504,2017-05-23
15,74.44186640317243,-0.5647310789455977,0.7715931282681827,0.7715931282681827,0.7715931282681827,0.7715931282681827,2017-06-02
16,8.551219043659717,3.6377143295245586,3.6377143295245586,3.8725300836626624,3.8725300836626624,4.097383825990748,2017-06-05
17,,,,,,,2017-06-12
18,54.277544976720456,3.8018545201994565,3.8018545201994565,4.207283340457001,4.207283340457001,4.207283340457001,2017-06-15
19,24.27806883642285,2.2896069190704096,2.2896069190704096,2.741776082742109,2.741776082742109,2.741776082742109,2017-06-22
20,6.174087760614895,3.4696161323123027,3.6570429734169934,3.7816015961432496,3.8434915715237508,3.9678732267699854,2017-06-25
21,23.828658756939376,3.6484295662957784,3.8881322678225376,3.8881322678225376,4.111965789051458,4.111965789051458,2017-06-30
22,29.20514639230741,2.888210975914136,3.1284896187597746,3.1284896187597746,3.1284896187597746,3.3612440588045205,2017-07-02
23,13.653712200677067,2.377230964783247,3.126935263340841,3.3777591060468377,3.8758807473396444,4.373571926880996,2017-07-05
24,64.40667903932446,2.2770217729333218,2.753640934479737,2.753640934479737,2.753640934479737,3.219764977673908,2017-07-07
25,6.571111440695074,3.1571038726414007,3.406959499690625,3.5313695596850976,3.5940657117977164,3.84312723217341,2017-07-10
26,92.14768904311956,1.6181103357071684,2.5516970077870473,2.5516970077870473,2.5516970077870473,3.2971196110248755,2017-07-12
27,7.056117263277043,3.315968381229157,3.5641753503401508,3.5641753503401508,3.687753662843288,3.810203267601987,2017-07-15
28,9.258876300461782,2.9384635486793083,3.3132887918609364,3.438084887039037,3.5629467970592392,3.9357400194987884,2017-07-20
29,41.37418222835398,1.617190296789581,2.5517843763291177,2.5517843763291177,2.5517843763291177,3.343618187311524,2017-07-22
30,34.70814778640398,3.5756664714774318,3.5756664714774318,3.5756664714774318,3.5756664714774318,4.2791373449370615,2017-07-25
31,24.51536015878218,1.282980495649226,1.7704607933637722,2.2472236076038805,2.2472236076038805,2.719458003721149,2017-07-27
32,7.609677524062517,3.1905685677419275,3.4394918466718374,3.5633243397421626,3.687085822685089,3.8102774959272208,2017-07-30
33,36.80134761405453,1.7775172372197905,2.2674356908100095,2.2674356908100095,2.7393829871061572,3.2088634401736056,2017-08-01
34,7.527446649012618,2.8149527130380805,3.1884369638626073,3.313142711887919,3.437848545423806,3.810518928451184,2017-08-04
35,21.06156580317298,1.633844761795245,1.8829881896923515,2.1283295228212094,2.3718425196489803,2.6146418342450137,2017-08-06
36,5.669670201161295,2.689794674269685,3.063720499431714,3.187610623177689,3.3112310801548257,3.5593360050544787,2017-08-09
37,28.71949884581322,1.7890776680649487,2.272533460331808,2.272533460331808,2.728022484202932,2.728022484202932,2017-08-11
38,7.177828166760885,3.1920546592804335,3.439354105075983,3.5630438168470997,3.5630438168470997,3.808299923673872,2017-08-14
39,25.002825308469703,1.2724150352344714,1.7686376129447787,2.2530653482490473,2.2530653482490473,2.7248304371644982,2017-08-16
40,16.47285671026512,2.388995842884388,2.630811303588564,2.630811303588564,2.86754616384404,2.86754616384404,2017-08-21
41,13.674307555320162,2.6314211652308512,3.1306474178065007,3.378491263318086,3.624888015000683,4.118034394440529,2017-08-24
42,25.975211334068895,1.7746322942250854,2.2585271207800464,2.2585271207800464,2.734168489230425,2.734168489230425,2017-08-26
43,12.647771434845255,2.883203639855724,3.3792680809206512,3.3792680809206512,3.625364274897853,3.8693183040933987,2017-08-29
44,27.101696001045816,1.2743912512952011,1.7647823951998733,2.252885264419456,2.252885264419456,2.734995296711746,2017-08-31
45,27.4380532880038,2.2878512160860764,2.7848223831340415,3.2428978584458217,3.2428978584458217,3.2428978584458217,2017-09-03
46,59.321354995213774,-0.39330747190201837,0.5455730419944533,0.5455730419944533,0.5455730419944533,1.3838731784129716,2017-09-05
47,68.07822201792897,1.5803250208470845,1.5803250208470845,2.468421457600108,2.468421457600108,2.468421457600108,2017-09-08
48,12.303868701048374,2.5667993316123723,2.8134703739510933,2.9370675841369183,2.9370675841369183,3.1826245870511447,2017-09-10
49,19.282202838873236,2.3830909349516456,2.879661517424304,3.1262971296660886,3.1262971296660886,3.6154585130629244,2017-09-13
50,55.49850189092478,1.5553456077857477,1.5553456077857477,1.5553456077857477,1.5553456077857477,2.3587071666567896,2017-09-15
51,94.34777784396516,1.6039078027462768,2.4722365969466646,2.4722365969466646,2.4722365969466646,2.4722365969466646,2017-09-18
52,13.651017029956735,2.6443263677756703,2.884411011729028,2.884411011729028,3.119455531243789,3.3545784651097956,2017-09-20
53,25.963526274107366,1.132193633035679,1.8775316628300271,2.1247036571795492,2.3739990055945692,2.620925055394213,2017-09-23
54,32.042615575659205,0.2765190053619614,0.7666885795976954,0.7666885795976954,1.235675916715527,1.235675916715527,2017-09-25
55,11.612959452356387,1.1881098667875236,1.812576587748551,2.063150615679695,2.311758905643144,3.0602611001249067,2017-09-28
56,18.193837500041273,2.1251199286975657,3.380248343537586,3.628346365710215,3.876414247568922,4.375859391707627,2017-10-03
57,39.99639523432975,-0.23385748143992896,0.7548440600076871,0.7548440600076871,1.2479616064856953,1.7360377391961113,2017-10-05
58,64.13350515466212,-0.4221275363000946,0.4893454526062784,0.4893454526062784,0.4893454526062784,1.3605415688453604,2017-10-10
59,56.08462615359934,0.7677425653523243,1.7609047154758877,2.256318116659013,2.746983718524211,3.233701852258295,2017-10-13
60,35.20933747488927,-0.43748299379912403,0.5400149004556157,0.5400149004556157,1.4769222425494655,1.4769222425494655,2017-10-15
61,44.57406350466268,-1.2255743442838811,-0.23644866890698238,-0.23644866890698238,0.249708943498127,0.7504023219895165,2017-10-18
62,39.11943693730938,-0.7358916275502795,-0.2428333330443221,0.24501673681278022,0.24501673681278022,0.7459042740124145,2017-10-20
63,80.27405649818859,0.5331267927439728,1.5037145026817893,2.507746030624279,2.507746030624279,3.544278865920026,2017-10-25
64,68.7835566715252,-1.438714616461304,-0.4797995226083659,-0.4797995226083659,-0.4797995226083659,0.444244075212366,2017-10-28
65,30.062651882259374,1.2708648901140072,1.7504100380664591,1.7504100380664591,2.22749930077609,2.7098799897587647,2017-10-30
66,43.74904761444699,1.274912251677741,1.274912251677741,1.7564822042020978,1.7564822042020978,2.2287429438311137,2017-11-07
67,53.55631892785185,0.7848543714405058,1.7607333195141586,1.7607333195141586,2.2474697360135796,2.7314200029339664,2017-11-09
68,38.68820020930448,0.785348388764604,1.2690678383889653,1.7418639886260532,1.7418639886260532,2.2005989042544147,2017-11-14
69,42.903213773968204,-0.7201869930690236,0.2628861294831204,0.2628861294831204,0.733167872970435,1.2423291997749033,2017-11-19
70,54.27925403364771,-1.2371675018816135,-0.23876191444466632,0.24752432345060113,0.24752432345060113,1.2405686007797585,2017-11-22
71,46.76462266577789,0.2659117529670367,0.7600471753253818,0.7600471753253818,1.2455897537993614,1.7240141774670936,2017-11-29
72,36.081474589854835,-1.7352317059437212,-0.7429289016757121,-0.2459744510616523,0.24753827265624104,0.742794445129003,2017-12-07
73,31.13950674701907,-0.7298257288101642,0.2752191563081527,0.2752191563081527,0.7256008522478632,1.2433649901631971,2017-12-09
74,41.28656072103254,-0.23878106718941897,0.2618608927298238,0.7466799146584127,1.25482540659827,1.7289212571695096,2017-12-12
75,44.9514734623117,-1.2264170116843247,-0.24151817111366,0.25001910476952305,0.25001910476952305,1.2338298556003133,2017-12-14
76,16.42599577616352,2.1337429949768776,2.3794476309571353,2.6228433600853793,2.6228433600853793,3.1119072600680306,2017-12-17
77,46.5389849752604,-1.452500071171723,-0.4613112348397333,-0.4613112348397333,0.48264466484758156,0.48264466484758156,2017-12-27
78,55.78483381453781,-1.456666853522614,-0.46305230299524897,-0.46305230299524897,0.4857095673454643,1.4090059249553828,2018-01-01
79,34.82131373712714,-1.7487855190108241,-0.7390352464470021,-0.7390352464470021,-0.2526830506868645,0.7401906271944401,2018-01-06
80,20.498563407887772,1.6301615496525041,2.1239653213832526,2.3766307567843468,2.619304840308823,3.116562776319618,2018-01-31
81,6.347769250087212,3.15738207120036,3.3431923928372314,3.4062111615538915,3.4685006855802922,3.592696058081139,2018-02-05
82,31.99692813221331,-0.4114486931613204,0.5136819107954406,0.5136819107954406,0.5136819107954406,1.3876913960674844,2018-02-12
83,33.29595778126011,1.2750413228935509,1.766175629534718,2.249144671113006,2.249144671113006,2.7247778271878462,2018-02-25
84,42.36151110241509,0.7699064006531562,1.2598655956840512,1.2598655956840512,1.7483331830657205,2.227919771490469,2018-03-12
85,76.25663597071706,0.5862802223136053,1.4652032263208083,1.4652032263208083,2.4405353383857387,4.503256333142882,2018-03-24
86,38.15620892166259,1.271065512029317,2.262628236042138,2.262628236042138,2.7510747055270866,3.2311737247666743,2018-03-29
87,7.9654117050372,3.720483277194548,3.844480867981081,3.844480867981081,3.905941794687844,4.0298189905845705,2018-04-01
88,87.2659356213572,-0.404116314360192,0.5350612518675745,0.5350612518675745,0.5350612518675745,1.3879897652086346,2018-04-03
89,25.54155742309604,3.3877114913557635,3.3877114913557635,3.62229935631461,3.62229935631461,3.854386613185188,2018-04-06
90,25.893801344141835,2.38220067874661,2.877541331355381,2.877541331355381,3.121472462069342,3.361456076605291,2018-04-08
91,5.8590840687579675,3.4533312298362864,3.5785549052597196,3.640329908069277,3.671578787081835,3.796795377220655,2018-04-13
92,13.870701380619497,2.394153782829458,2.6334216021133594,2.6334216021133594,2.8653794773399204,2.8653794773399204,2018-04-18
93,18.831326761311633,2.6307222619524744,3.1287677531602838,3.3798145249845826,3.6256056548349003,4.121079873587461,2018-04-21
94,54.123819200723204,1.2775325152434271,1.7588243772668073,1.7588243772668073,1.7588243772668073,2.2230470221698035,2018-04-23
95,27.590264139934806,3.7905529578884103,3.7905529578884103,3.7905529578884103,3.7905529578884103,4.15261821429379,2018-04-26
96,53.69172721812402,1.2902977392011068,1.7695084916613941,1.7695084916613941,1.7695084916613941,2.2213679179466674,2018-04-28
97,7.159493305279955,3.4693963051852195,3.719067616026084,3.781719433006502,3.9060711454236885,4.032823575631978,2018-05-01
98,7.007213645884803,4.109505125128437,4.359922444838632,4.4217625094978725,4.484083198383669,4.669958410912151,2018-05-03
99,6.341959241108001,3.3171570236217787,3.4402354599376808,3.5631362941119153,3.5631362941119153,3.806969095994172,2018-05-06
100,15.965911411168591,1.8824296969695333,2.3783697850658636,2.6255494537351964,2.6255494537351964,3.1157454719206927,2018-05-08
101,8.458107768502778,3.3852481447203417,3.6278809388292927,3.6278809388292927,3.6278809388292927,3.864703835228386,2018-05-11
102,30.46339250804446,1.2694280131842508,2.26067393343706,2.26067393343706,2.750447598666517,3.23396248274403,2018-05-13
103,16.093594300745636,3.3931985765817805,3.6351551757529994,3.869328603554496,3.869328603554496,4.10475135212025,2018-05-16
104,5.004171056795765,3.3912135467404276,3.4844413459573653,3.546889029612988,3.5778938734855688,3.7027786501667395,2018-05-23
105,25.993420303746674,3.2827030364958407,3.763188199301608,3.763188199301608,3.763188199301608,4.210134383543375,2018-05-31
106,80.35570471489305,2.2777412755717332,2.2777412755717332,2.7513877881461295,2.7513877881461295,3.2073414144559957,2018-06-02
107,14.06688182287811,3.567310102857647,3.690304338422856,3.812050847642709,3.812050847642709,3.9340174808640183,2018-06-05
108,31.55563090090237,2.385631528847272,2.6316983147449737,2.8748287779807753,2.8748287779807753,3.1151600954440166,2018-06-07
109,8.879402196192327,3.065109151839826,3.4386084750132833,3.56334890941955,3.6872525829850793,3.811110493148741,2018-06-10
110,34.86697078693852,2.6348893551051127,2.6348893551051127,2.6348893551051127,3.2978972739452406,3.2978972739452406,2018-06-12
111,6.371167949606219,3.0660996151915096,3.4388103930712224,3.4388103930712224,3.56242206791544,3.808827241053017,2018-06-15
112,56.625873332437905,1.7946917120791348,2.2770007092514217,2.2770007092514217,2.732361590163642,2.732361590163642,2018-06-17
113,41.20730476370105,2.792973018763483,3.2638000190398837,3.2638000190398837,3.2638000190398837,3.7053489524486904,2018-06-20
114,24.54323018432798,1.7825002019281742,1.7825002019281742,2.2421870674506894,2.2421870674506894,2.2421870674506894,2018-06-22
115,6.681832931867458,2.8448524871638536,3.28109170555992,3.469079639009601,3.5937405589740568,3.906273365890686,2018-06-25
116,27.77038925297166,1.8863270878862703,2.378657353695775,2.378657353695775,2.6240868749551125,2.8675234943845003,2018-06-27
117,12.834927831743665,2.9393643792667863,3.314125820608482,3.4380547740131315,3.5629946772760857,3.810872449012955,2018-06-30
118,31.66818131026154,1.7976938074147513,2.259738581268864,2.259738581268864,2.259738581268864,2.701349316776181,2018-07-02
119,6.673313012941821,3.5669796161252676,3.69017964387348,3.8133195538473297,3.8133195538473297,4.056649102845833,2018-07-05
120,26.87468778394332,1.7912790586268068,2.26146352070187,2.26146352070187,2.26146352070187,2.708969111381033,2018-07-07
121,6.895946246755488,3.2822343653585477,3.469493728708363,3.5317790349816645,3.656171224844171,3.780519651645629,2018-07-10
122,59.72751440012105,1.6520116210622653,2.517486854496867,2.517486854496867,2.517486854496867,2.517486854496867,2018-07-12
123,7.127520612655359,2.6309143918490636,3.1305536726388827,3.377961482656102,3.624572026727285,3.86893288353554,2018-07-15
124,30.05858823687867,1.1312753670069362,1.3785330259448014,1.627225762563856,1.627225762563856,1.866370048875405,2018-07-17
125,6.670720982942768,3.191413593012203,3.439489966209119,3.562841020203733,3.562841020203733,3.808715878920757,2018-07-20
126,19.731546471387215,2.3886781538253503,2.6334343505233977,2.8730323676358855,2.8730323676358855,3.1086002769567616,2018-07-22
127,8.917189102554472,2.8876817415412193,3.130943754117071,3.130943754117071,3.374036006847948,3.6104302768595335,2018-07-25
128,17.569734325532487,0.882113751823356,1.6298005629611585,1.8760283524891204,1.8760283524891204,2.365241403422225,2018-07-27
129,8.481147047561425,2.6896698418753124,3.0646536114099603,3.313242493539834,3.4370161771870538,3.6855223370309003,2018-07-30
130,22.937328003723447,0.6320859240608648,1.1290284972349647,1.3783942592801246,1.6239422793667198,1.8702516692944744,2018-08-01
131,46.031565279427575,0.7613924529269842,1.7573426579486826,2.257860360649406,2.755149923420269,3.7336996072678295,2018-08-04
132,53.43123425846992,0.780622413634352,1.271652074519264,1.7520076831379134,1.7520076831379134,2.220276618978438,2018-08-06
133,7.98404808543272,2.3814560627107513,3.1279962953554223,3.1279962953554223,3.37586514452005,3.8680711600629043,2018-08-09
134,33.040270258505195,0.7710050108143398,1.7556020393253688,1.7556020393253688,2.239179845113177,3.232527004808392,2018-08-11
135,7.351725387015737,2.563461883111712,3.063419915527725,3.1880054917198826,3.3124243277930994,3.6856815408501187,2018-08-14
136,30.854246278128503,0.7871909470027909,1.2699573773954835,1.7433177516062408,1.7433177516062408,2.214427090866088,2018-08-16
137,8.2452582036325,2.381255344518676,2.8795842173406583,3.127445838818472,3.374135995984613,3.621294308814763,2018-08-19
138,19.082912195725825,0.7752030929738013,1.270428763811758,1.7522504000250712,1.7522504000250712,2.231100329878978,2018-08-21
139,9.717236080260362,2.815862483161244,3.064274211348673,3.1885109136096497,3.312022795948208,3.5586054735456467,2018-08-24
140,28.93137827183449,0.7788118982228426,1.2646022854007855,1.746413099271153,1.746413099271153,2.218739505715578,2018-08-26
141,6.301236432408291,2.1891560440785716,2.5640857877394874,2.81241573296247,2.937078743049941,3.310064690457886,2018-08-29
142,51.57929748005151,0.7731118977056624,1.2637380663120392,1.7465399740668492,1.7465399740668492,2.2215596097722936,2018-08-31
143,10.227515790025596,2.564902612832571,2.9391737204064694,3.0633568348978772,3.18733000032308,3.4348592181403097,2018-09-03
144,44.71182309144025,1.7827591646898893,2.260248977125066,2.260248977125066,2.260248977125066,2.720515136695897,2018-09-05
145,16.009612790597437,2.135296201446869,2.6299871182400696,2.876852694647224,2.876852694647224,3.3652326669336645,2018-09-08
146,36.20454317296221,0.7727207397207186,1.756525848871131,1.756525848871131,1.756525848871131,2.2364886389503744,2018-09-10
147,42.29277278621388,0.7603312993912154,1.761541707351565,2.2574559260907052,2.75212728447984,3.2425932136014337,2018-09-18
148,35.25724337895231,0.2624631168884029,1.2595991574227667,1.7487227966762615,1.7487227966762615,2.7284451082823464,2018-09-20
149,38.6259287964899,1.2789534792816732,1.7723291509991161,2.2542319972196188,2.2542319972196188,2.7247532974758824,2018-09-23
150,36.20858620704682,0.7702180828731998,1.2598981705705548,1.2598981705705548,1.7413984229826762,2.218142586020252,2018-09-25
