,Chl_p100,Chl_p20,Chl_p40,Chl_p50,Chl_p60,Chl_p80,date
151,23.615553068941853,1.2681379929370173,1.7650216279190127,2.256482241583019,2.750050492421604,3.2309558989866587,2018-09-28
152,26.682024698980296,0.2739514802159021,0.7620131159187115,1.245890376746162,1.245890376746162,1.7236034499646087,2018-10-03
153,20.419335652367923,0.7769411254169879,1.2659736028464261,1.2659736028464261,1.743631660472708,2.215018803198099,2018-10-05
154,34.843874359112164,1.2721399230446686,1.7627033871608695,1.7627033871608695,2.244605218979186,2.7188808612387882,2018-10-08
155,30.502444313373214,0.26826116594551996,1.255661895590351,1.255661895590351,1.7407012541264517,2.7222434492365144,2018-10-10
156,15.033612019297708,1.2749817867212632,1.7511669408406767,1.7511669408406767,2.225249007834391,2.721518853864389,2018-10-13
157,21.884132749072926,0.3838420512053032,0.8761700415621949,1.1247966909340184,1.376682890876476,1.8695808012646722,2018-10-15
158,10.34522301526454,3.189391363013062,3.688555599005074,3.813667551047025,3.9372480494337276,4.184659574856049,2018-10-18
159,7.224684062404697,1.8885949024400206,2.1307732246258175,2.3729299173958203,2.3729299173958203,2.6124331674564285,2018-10-20
160,49.77870656477216,-0.7340001074318443,0.2600528485803924,0.7519634438712587,0.7519634438712587,1.7305651345816992,2018-10-28
161,22.769943508722637,0.771451548197643,1.2532419481237316,1.2532419481237316,1.2532419481237316,1.733485562262218,2018-11-02
162,35.712093582353944,1.7616619280002457,2.74842211420292,3.253550247829615,3.760358444583932,4.257044796711107,2018-11-04
163,44.665993479838455,0.7724364178346967,1.262224487030107,1.262224487030107,1.7398293314935063,1.7398293314935063,2018-11-07
164,15.381450906869082,0.2680938010261416,0.7577709198213094,1.2454606759400912,1.2454606759400912,2.218474113999894,2018-11-12
165,34.94250127296784,-0.7375014692178721,0.2580529419120617,0.753129458406468,0.753129458406468,1.7373147373827844,2018-11-22
166,18.63584430258177,3.835469162151641,3.835469162151641,3.835469162151641,4.167355828322645,4.167355828322645,2018-12-12
167,34.75425717902093,-0.7151213519909387,0.2671811129368619,0.7340257505128785,0.7340257505128785,1.244255625114696,2018-12-14
168,45.63898362102739,-0.23639274848899644,0.25753306188915137,0.7494853642816869,0.7494853642816869,1.2420187217053575,2018-12-22
169,44.31516507891186,-0.7439664948506621,-0.24542328219846718,0.25725230710764696,0.25725230710764696,1.2453435730290645,2018-12-24
170,27.248550917735372,-0.23278959087686482,0.2643039399141213,0.7540673830569952,1.2446510288655093,1.7238728481077843,2019-01-01
171,56.613982151946075,-2.4594592860312954,-0.47578021224222306,-0.47578021224222306,0.505230963967338,1.4532120060322158,2019-01-06
172,31.893949994521776,-1.236004774196934,-0.2490317959551407,-0.2490317959551407,0.24328699352117478,0.7053800242448466,2019-01-18
173,28.932829718846286,-1.2397197229708423,0.25989346366805954,0.7538632117744488,1.245730624258259,2.743709442254839,2019-01-21
174,31.31153129384235,-1.4366928809577428,-0.45686494805505784,-0.45686494805505784,0.4769816640111617,0.4769816640111617,2019-02-02
175,13.263481730273018,1.134018561493443,1.629455288903767,1.8770430257807529,2.1238531754984815,2.3659439302982856,2019-02-05
176,51.78551585841936,-0.2273648511030413,0.26133826122378007,0.7460646040043347,0.7460646040043347,1.2247206910788841,2019-02-12
177,7.916834280153283,3.779380753558362,4.219198049974398,4.405665548812536,4.5316761249281905,4.779278014356051,2019-02-20
178,28.114094075480757,0.38655594499240675,0.8803783103373346,1.1340858151050568,1.3721506807013615,1.6237956777448863,2019-02-22
179,17.57481032160079,2.3770862720412542,3.6326138554029934,3.882736301889918,4.131781958165728,4.371461452458213,2019-03-04
180,45.11439998499961,-0.7268841298033853,-0.23978825576334295,-0.23978825576334295,0.25909484324357474,0.7257951406030161,2019-03-07
181,64.77853186515314,-0.4160455980905267,-0.4160455980905267,0.4825077137624616,0.4825077137624616,0.4825077137624616,2019-03-09
182,83.2996017422208,1.5927352519872258,2.508297052700004,2.508297052700004,2.508297052700004,3.323180264776898,2019-03-17
183,51.52810137164953,0.3006163689563417,0.7775566147624049,1.2397614864128477,1.2397614864128477,1.7254037585969637,2019-03-19
184,20.238598055795826,1.878260653059087,2.6293877816220776,2.877821033957615,3.1253433600609486,3.622433907172673,2019-03-22
185,45.584194433056346,0.7629616725889466,1.7577579151770983,2.2537408722498977,2.2537408722498977,3.2358683022369066,2019-03-24
186,7.426361692739122,3.5693510080908295,3.691216423611866,3.811278775822046,3.811278775822046,3.9314286580260434,2019-04-26
187,25.704280839430623,3.1928914607153325,3.4383828664215517,3.4383828664215517,3.5605561264689074,3.684109964233967,2019-04-28
188,25.78637238672599,3.285263637459574,3.7620835396033767,3.7620835396033767,3.7620835396033767,4.202181336241939,2019-05-01
189,59.76198830532889,1.7848251819627539,2.266353573740634,2.266353573740634,2.7375550310579873,2.7375550310579873,2019-05-03
190,19.25446743661132,3.133675475289607,3.62766996720243,3.62766996720243,3.8695781264777005,4.113880985401946,2019-05-06
191,37.93289236649406,2.2909218888081226,2.7663777225705957,2.7663777225705957,2.7663777225705957,3.2112042007786794,2019-05-08
192,24.417648918892887,3.1343710001353666,3.385269490905186,3.6289150612243173,3.8692308474309436,4.110650477755661,2019-05-11
193,36.13743671453327,2.293580971255748,2.763189576773933,2.763189576773933,2.763189576773933,3.199729439994519,2019-05-13
194,8.765448299189035,3.6577035537752174,3.906989081477216,3.9693798896224592,4.030630519902329,4.217972774114476,2019-05-16
195,64.18317337561432,1.7753661400867498,2.2534354723876393,2.2534354723876393,2.2534354723876393,2.723496762359981,2019-05-18
196,6.177139068945504,3.6408659749131007,3.828111785128601,3.9220872489604415,3.9845154700303325,4.140507550327214,2019-05-26
197,6.286288392067493,3.4845747063353163,3.5783311749960234,3.6406784498654896,3.671783012262347,3.7965489370385725,2019-05-28
198,16.051652574972753,3.4404840483517436,3.5650491587385544,3.6883232437917193,3.810964064735732,3.9340606434565033,2019-05-31
199,31.544857151587117,2.2838084465710025,2.756029472510678,2.756029472510678,2.756029472510678,3.2127109806863565,2019-06-02
200,5.928754446244042,3.6573104048494027,3.84454654101258,3.9063085075346176,3.9687487317714214,4.0931892328309125,2019-06-05
201,51.23515108636493,1.4552049792106838,2.6001615824644326,2.6001615824644326,2.6001615824644326,2.6001615824644326,2019-06-07
202,15.347343583321694,2.1275454843526846,2.8794683340477154,3.128655489969236,3.375141122058562,3.86715194817768,2019-06-10
203,48.17867579412453,2.310803950354977,2.7342574431920923,2.7342574431920923,2.7342574431920923,2.7342574431920923,2019-06-12
204,7.98795726622767,3.0643135701576933,3.3139377466914657,3.4387318125101345,3.5625649274304627,3.8107445010116154,2019-06-15
205,29.30878294849391,1.792621744128239,2.2670172698054274,2.2670172698054274,2.2670172698054274,2.710735044765244,2019-06-17
206,5.868269446723051,3.1899168636275914,3.3148296162064224,3.4384702654092094,3.5618541482721717,3.6855421178381262,2019-06-20
207,24.530994317676218,2.39024730973617,2.634292328581799,2.8718115269200752,2.8718115269200752,3.1082779436413572,2019-06-22
208,7.05813498763939,3.441470114193628,3.689052814659948,3.689052814659948,3.811863341861338,3.9348403867317496,2019-06-25
209,18.11052628748893,1.6333924960444923,2.1312422335427756,2.3771725820812604,2.3771725820812604,2.864912955497008,2019-06-27
210,11.475804969830765,2.632018396507575,3.1291111480666096,3.3791232415044687,3.624795188836116,3.869391085811639,2019-06-30
211,46.71685083319915,2.2870817618275607,2.2870817618275607,2.7405556746315543,2.7405556746315543,2.7405556746315543,2019-07-02
212,6.341401553631953,3.3445876766294638,3.5941301186229033,3.718990239119438,3.7813645506669853,3.9681659228673873,2019-07-05
213,21.815351051073073,1.8851492106417276,2.380203685935654,2.6260587165761033,2.6260587165761033,2.8689624795060964,2019-07-07
214,9.081394296591712,3.190549408379056,3.4396697891683115,3.563383633112323,3.6870466587184993,3.9338438428002043,2019-07-10
215,37.950096379997966,1.7700242713729313,2.2656623797727637,2.7506986637687336,2.7506986637687336,3.228792128550376,2019-07-12
216,5.735861179476601,3.0940040926580386,3.3442842417497856,3.4064195891000475,3.5310747583443876,3.717894696646417,2019-07-15
217,6.7816670258077965,3.0657513946009245,3.437860513128839,3.437860513128839,3.5623932565782366,3.810306399124008,2019-07-20
218,33.590008723328346,2.2812234344987736,2.759384789778489,2.759384789778489,2.759384789778489,3.220556780723698,2019-07-22
219,7.701769110067515,2.6332897941918367,3.128574535752614,3.377915043728031,3.6245927115047514,3.870565160004524,2019-07-25
220,54.07255255252029,1.6302704937588268,2.5108500475154036,2.5108500475154036,2.5108500475154036,2.5108500475154036,2019-07-27
221,26.065652907762058,2.7990520116341764,3.27542992758746,3.27542992758746,3.716341782853946,3.716341782853946,2019-07-30
222,31.588453650847654,1.6341217799731105,2.1287580467984712,2.1287580467984712,2.373940875177787,2.6180817661444133,2019-08-01
223,6.864214392688442,3.2195687828596484,3.5315545580528838,3.594049858930369,3.718983781434603,3.968002535898142,2019-08-04
224,23.730352552496296,1.2740431313963383,2.263943394169789,2.263943394169789,2.7476934266691853,3.2223454103556137,2019-08-06
225,7.731949132062103,3.3164777014489104,3.5645055574672133,3.6877524506542216,3.6877524506542216,3.9338216590756123,2019-08-09
226,24.12223771495603,1.7868512869716981,2.2729515586041598,2.2729515586041598,2.737087746551799,2.737087746551799,2019-08-11
227,10.83778604428145,2.8852988154373262,3.132329975107829,3.3766985014200372,3.3766985014200372,3.618505983323725,2019-08-14
228,20.88218418958606,1.2769268335546857,1.2769268335546857,1.7458521425967293,1.7458521425967293,2.203939903222135,2019-08-16
229,10.288620246798047,2.128444970661971,2.878362230210027,3.3771710186309387,3.6251844372572917,4.12266851120905,2019-08-19
230,24.414746194287247,1.3814553957082363,1.8795335436836953,2.1289819502686664,2.3740195891568807,2.86638064490575,2019-08-21
231,8.608877834871922,2.6329875917089924,2.879961842762186,3.127222231549379,3.127222231549379,3.6167297721031484,2019-08-24
232,35.72006697405517,1.296349354635297,1.7724469863055965,1.7724469863055965,2.2315462655242575,2.2315462655242575,2019-08-26
233,22.183889373260193,2.381232909162715,2.880559926463828,3.12590161356345,3.12590161356345,3.617097995544843,2019-08-29
234,50.18646572042147,1.3551985645348716,2.796697367297582,2.796697367297582,2.796697367297582,2.796697367297582,2019-08-31
235,15.509854482749684,2.4387667471717966,2.9384812938250664,3.062635290039218,3.1873412583447176,3.5602456050447167,2019-09-03
236,25.379442324209837,1.2796055434443676,1.7594212633021014,1.7594212633021014,1.7594212633021014,2.2285688725855177,2019-09-05
237,25.921637053789194,1.764165390477337,2.7583671781011523,2.7583671781011523,3.2497185839909224,3.7401730656352954,2019-09-08
238,141.11800739383764,1.225405852623312,1.225405852623312,1.225405852623312,1.225405852623312,1.225405852623312,2019-09-10
239,16.63584942910372,1.7634707287309574,2.2481432734754883,2.748746831066967,2.748746831066967,3.7350568514934395,2019-09-13
240,28.057839761076842,1.2720031345366198,1.7649519271496312,2.2522310619647175,2.2522310619647175,3.2190722079576632,2019-09-15
241,35.36134005603266,1.7816332777226884,2.2676442204973233,2.2676442204973233,2.73175689120353,2.73175689120353,2019-09-18
242,24.286523090198948,1.7810597623290276,1.7810597623290276,2.2255608485938976,2.2255608485938976,2.2255608485938976,2019-09-20
243,27.81145859532146,0.7801643408290816,1.2665949472915283,1.7493003023085851,1.7493003023085851,2.2227586370352808,2019-09-25
244,30.848432191736446,1.77962823282602,2.2645061203512777,2.2645061203512777,2.738731243873773,2.738731243873773,2019-09-28
245,103.90872170951577,-0.4211614635307964,0.4968396079128661,0.4968396079128661,0.4968396079128661,1.368767422159751,2019-09-30
246,42.98214715891015,0.7773034603331412,1.2689480798443828,1.75366024620636,1.75366024620636,2.2290785892489047,2019-10-03
247,37.350327547126504,0.7703799820460974,1.2598412884227421,1.2598412884227421,1.7423062275317591,2.220782664555419,2019-10-05
248,5.9881737552041585,3.2820796661670255,3.469482885179153,3.5314181098839517,3.5934527051381364,3.7176061830482072,2019-10-10
249,26.519162205935515,0.7655010695241158,1.759070318839757,2.257893889163861,2.751300726195182,3.23991034670733,2019-10-13
250,27.366625945014583,0.7723768188299681,0.7723768188299681,1.2443986479901057,1.2443986479901057,1.715692245044432,2019-10-15
251,6.662948351494659,1.3143926295977093,1.5638843630879349,1.6891135554940457,1.8104412643442775,2.183164552155455,2019-10-20
252,44.58482849010001,0.593654813774195,0.593654813774195,1.440039713722219,1.440039713722219,1.440039713722219,2019-10-25
253,32.331267575041835,0.7684972651963307,1.2582400346704816,1.7484508248541828,1.7484508248541828,2.2366092132377755,2019-10-28
254,22.377295412848316,0.773339902364421,0.773339902364421,1.2447119709432313,1.2447119709432313,1.7077216506490622,2019-10-30
255,6.104393651489093,2.640234206352342,2.8829372872782155,3.122492836629638,3.122492836629638,3.610617262979023,2019-11-02
256,43.345299894032436,-0.23241542977307492,0.26260469921537194,0.7484342050997712,0.7484342050997712,1.2338515114676878,2019-11-04
257,21.731045123027133,1.2718045723865454,1.7582000082494857,1.7582000082494857,2.2407815189255995,2.2407815189255995,2019-11-07
258,42.1703759766278,0.7718618481599997,1.247491611397431,1.7299033017545402,2.22413879981906,3.7591230165747653,2019-11-09
259,17.87925742989334,1.1343880707653766,1.6350508306294855,1.8787267827706058,1.8787267827706058,2.361481661626033,2019-11-14
260,19.68925929770534,0.780238302758712,1.2596511709331515,1.2596511709331515,1.2596511709331515,1.7234574498428925,2019-11-19
261,15.835397053561222,0.38218818503966484,1.1279371758820662,1.3760789269754339,1.6222154647394036,2.6191219916160517,2019-11-27
262,47.15056495907946,-0.22235263927085724,0.2569270504236901,0.7636841433646353,0.7636841433646353,1.2402096800316216,2019-11-29
263,47.73515907477167,-0.23490569086425395,1.2532277243438148,1.2532277243438148,1.743925511726837,2.725102707614759,2019-12-02
264,38.74797132070081,-0.7235888399333754,0.2542428222466525,0.2542428222466525,0.7452934790160141,1.231475687570511,2019-12-04
265,35.751376475661175,-0.2370369087820852,0.27818127692346967,0.7428431322689967,0.7428431322689967,1.7098367883152865,2019-12-09
266,28.519961642978167,0.2700761162154458,1.2577904285785975,1.2577904285785975,1.7374857789400593,1.7374857789400593,2019-12-12
267,27.283061720931983,0.26552720594839585,0.761437877469152,0.761437877469152,1.2485793067900983,1.7317031414203221,2019-12-17
268,37.19900119380004,0.26432255971193364,0.7692581411132301,0.7692581411132301,1.241314904227688,1.7168188296524958,2019-12-19
269,39.67321993550636,-0.23949001906165332,0.7514817130234911,1.2470809536295,1.7399957834070072,3.7678751470112,2019-12-27
270,8.813918985471116,3.7819707970711542,3.9693007549829273,4.0311345768356555,4.093343382905507,4.343750194469407,2020-01-13
271,47.150562357169626,-0.22564603845146528,0.2555152828544506,0.7702918228549834,0.7702918228549834,1.22868169519861,2020-01-23
272,25.392031766893002,1.6363153087701325,2.130135917436789,2.130135917436789,2.372420936509339,2.6183864162263024,2020-01-26
273,22.068867599530908,1.1344130213691213,1.627853847558214,1.873093498519631,2.1167243526373576,3.3768445876102477,2020-01-28
274,77.48085559069389,-0.43301935364126454,0.5283264194041448,0.5283264194041448,0.5283264194041448,1.4473408238149286,2020-01-31
275,31.24234450326826,0.7709042416099869,1.2593978038708047,1.7483856447427195,1.7483856447427195,2.7173330556842945,2020-02-05
276,46.80287578797029,1.2743880025235825,2.2447277647918433,2.2447277647918433,2.7222915611511724,3.226413173530592,2020-02-10
277,29.302165341951156,-0.22419208603590485,0.2579751264679408,0.7623084159296314,0.7623084159296314,1.2233114773420812,2020-02-12
278,43.97213715449229,1.2669508806712197,1.7452325368494899,1.7452325368494899,2.2243999247407378,2.7173552203617897,2020-02-20
279,53.257397458717165,0.568082725426807,1.4926304093289884,1.4926304093289884,1.4926304093289884,2.3662824688757915,2020-02-25
280,99.62439282569831,0.5809245857707409,1.5460057457237815,1.5460057457237815,2.465028628205083,2.465028628205083,2020-03-01
281,32.241051411035144,0.7761429217395862,1.7581461796290185,1.7581461796290185,2.2405434737314045,2.722131426117603,2020-03-03
282,47.39029581469005,0.2822882370162906,1.257210535471924,1.257210535471924,1.7535762818830531,2.237360136954631,2020-03-06
283,35.03939689105677,1.7733468823421803,2.2656882917658576,2.2656882917658576,2.747082267708935,3.217077197503597,2020-03-13
284,31.70604614256898,-0.23968940184698526,1.265179770529628,1.7577369485455725,1.7577369485455725,2.7323999706386086,2020-03-18
285,42.61206262424992,1.7676648446561423,2.760981398668939,3.255323636206307,3.255323636206307,3.7403833302924494,2020-03-21
286,8.558179185898746,3.190555332503839,3.3143298282228484,3.4377931618653768,3.4377931618653768,3.68271713303818,2020-03-23
287,31.499357621461336,1.7804065371034206,2.2487828731965958,2.2487828731965958,2.2487828731965958,2.6893550002939786,2020-03-28
288,21.196896771487957,2.8821803750004498,3.381496630184892,3.6292169663394924,3.875713125077826,4.120503178376422,2020-04-10
289,80.75583763192728,1.6929157011955729,2.4366000349577885,2.4366000349577885,2.4366000349577885,2.4366000349577885,2020-04-12
290,7.588517531415264,3.469922234964516,3.5947181736473244,3.6564810896430524,3.718673485602815,3.842812892722285,2020-04-15
291,75.7913262393603,1.5914844140709083,2.5063116671522816,2.5063116671522816,2.5063116671522816,3.327914439348,2020-04-17
292,8.102188051964959,3.4694006481897084,3.78163050198606,3.843819291823893,3.968709311663124,4.156386138581658,2020-04-25
293,65.32223512811225,1.643698148423314,1.643698148423314,2.3669302835126262,2.3669302835126262,2.3669302835126262,2020-04-27
294,11.000126539271491,3.190298237947782,3.5644444264450135,3.688589307580188,3.8126489559014303,4.060982279704455,2020-04-30
295,13.776098444306408,3.1384343959518075,3.382962190750451,3.382962190750451,3.622579547068428,3.622579547068428,2020-05-02
296,26.286101166723075,2.6305610520023204,3.3789807185108867,3.6255861660161393,3.6255861660161393,4.1204824243346545,2020-05-05
297,43.39321908105182,1.7859760093542654,2.2723709735447533,2.741210273685466,2.741210273685466,2.741210273685466,2020-05-07
298,9.805824521618515,3.219978592245135,3.4066848996136785,3.4687919680847217,3.5303880388196514,3.6543224766253903,2020-05-12
299,6.029695131512765,3.734858468268114,3.8596695854621363,3.8905745010601396,3.9528854171392322,4.045997008718706,2020-05-15
300,5.451754822337819,3.6410088671137064,3.796929987328435,3.859451677718003,3.9218076861053186,4.045767151053691,2020-05-20
